	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
44	5	999	Statewide	23	Finish carpentry contractors	5	238350	159.98333333333332	397.4	13896.05	588.6	17642.0	149.8
45	5	999	Statewide	23	Flooring contractors	5	238330	82.13333333333334	225.4	10015.2	339.2	11768.6	75.8
46	5	999	Statewide	23	Framing contractors	5	238130	49.23333333333333	20.8	1555.8	122.0	3906.8	43.6
47	5	999	Statewide	23	Glass and glazing contractors	5	238150	44.2	125.0	5052.0	348.8	13365.8	38.4
48	5	999	Statewide	23	Highway, street, and bridge construction	5	237310	123.8	1243.4	59585.2	1999.4	85722.8	119.4
49	5	999	Statewide	23	Industrial building construction	5	236210	46.8	378.4	17551.2	1093.2	49993.8	42.2
50	5	999	Statewide	23	Land subdivision	5	237210	61.40000000000001	49.2	2998.0	336.2	25922.6	59.2
51	5	999	Statewide	23	Masonry contractors	5	238140	145.58333333333334	756.0	25757.6	1155.6	35599.4	140.6
52	5	999	Statewide	23	New housing for-sale builders	5	236117	148.8	294.00000000000006	13826.400000000005	419.4	15785.0	144.4
53	5	999	Statewide	23	New multifamily housing construction (except for-sale builders)	5	236116	17.45	34.8	2099.0	83.2	4692.4	12.4
54	5	999	Statewide	23	New single-family housing construction (except for-sale builders)	5	236115	407.6666666666666	679.4	28103.8	961.0	31937.0	399.8
55	5	999	Statewide	23	Oil and gas pipeline and related structures construction	5	237120	34.550000000000004	152.0	7311.4	1567.0	88863.6	33.4
56	5	999	Statewide	23	Other building equipment contractors	5	238290	97.0	581.4	30405.4	1292.4	61546.2	92.6
57	5	999	Statewide	23	Other building finishing contractors	5	238390	47.8	105.8	4178.0	225.6	8599.4	43.2
58	5	999	Statewide	23	Other foundation, structure, and building exterior contractors	5	238190	59.85	33.800000000000004	1809.15	273.0	9245.4	53.8
59	5	999	Statewide	23	Other heavy and civil engineering construction	5	237990	35.98333333333333	29.4	1542.2	149.2	6091.0	25.8
60	5	999	Statewide	23	Painting and wall covering contractors	5	238320	165.45	781.0	26816.8	1085.6	35756.4	161.0
61	5	999	Statewide	23	Plumbing, heating, and air-conditioning contractors	5	238220	932.0000000000003	6603.5999999999985	293799.2	7551.2	318995.6	932.0
62	5	999	Statewide	23	Poured concrete foundation and structure contractors	5	238110	154.45	800.0000000000001	33014.399999999994	1218.6	46052.0	145.4
63	5	999	Statewide	23	Power and communication line and related structures construction	5	237130	85.55000000000003	466.0	22106.2	1306.2	64831.0	79.2
64	5	999	Statewide	23	Residential remodelers	5	236118	362.31666666666666	832.2	32270.599999999995	1120.6	38006.4	354.8
65	5	999	Statewide	23	Roofing contractors	5	238160	131.26666666666668	915.2	40067.400000000016	1207.8	47692.4	123.0
66	5	999	Statewide	23	Siding contractors	5	238170	69.60000000000001	78.0	3330.0000000000005	256.6	8008.2	66.2
67	5	999	Statewide	23	Site preparation contractors	5	238910	411.8833333333334	2200.7000000000007	96431.0	2760.0	111699.8	408.0
68	5	999	Statewide	23	Structural steel and precast concrete contractors	5	238120	32.90000000000001	43.40000000000001	1287.4	375.0	28138.2	27.4
69	5	999	Statewide	23	Tile and terrazzo contractors	5	238340	50.05	85.80000000000003	3335.4	203.6	8047.6	45.8
70	5	999	Statewide	23	Water and sewer line and related structures construction	5	237110	144.55000000000004	623.0	26120.8	1251.8	48594.4	139.6
71	5	999	Statewide	31	All other leather good and allied product manufacturing	5	316998	11.533333333333333	0.0	0.0	463.4	15144.0	8.8
72	5	999	Statewide	31	All other miscellaneous food manufacturing	5	311999	5.6	2.6	91.0	34.4	1034.0	4.8
73	5	999	Statewide	31	All other miscellaneous textile product mills	5	314999	29.200000000000006	30.0	917.6	124.0	2345.4	23.4
74	5	999	Statewide	31	Animal (except poultry) slaughtering	5	311611	15.2	0.0	0.0	35.8	826.6	12.4
75	5	999	Statewide	31	Apparel accessories and other apparel manufacturing	5	315990	7.0	0.0	0.0	15.6	295.4	2.6
76	5	999	Statewide	31	Bottled water manufacturing	5	312112	3.8	0.0	0.0	41.0	1385.8	3.8
77	5	999	Statewide	31	Breakfast cereal manufacturing	5	311230	1.0	0.0	0.0	0.0	0.0	1.0
78	5	999	Statewide	31	Breweries	5	312120	14.4	60.95	1438.55	81.2	2032.0	9.4
79	5	999	Statewide	31	Broadwoven fabric mills	5	313210	1.0	0.0	0.0	0.0	0.0	1.0
80	5	999	Statewide	31	Cheese manufacturing	5	311513	4.2	0.0	0.0	0.0	0.0	2.2
81	5	999	Statewide	31	Chocolate and confectionery manufacturing from cacao beans	5	311351	2.0	0.0	0.0	0.0	0.0	1.0
82	5	999	Statewide	31	Coffee and tea manufacturing	5	311920	2.0	0.0	0.0	0.0	0.0	2.0
83	5	999	Statewide	31	Commercial bakeries	5	311812	26.05	3.333333333333333	44.0	1665.2	71562.0	19.2
84	5	999	Statewide	31	Confectionery manufacturing from purchased chocolate	5	311352	4.0	0.0	0.0	9.4	151.6	3.8
85	5	999	Statewide	31	Cookie and cracker manufacturing	5	311821	2.0	0.0	0.0	0.0	0.0	1.25
86	5	999	Statewide	31	Curtain and linen mills	5	314120	9.8	0.0	0.0	11.6	361.2	8.6
87	5	999	Statewide	31	Cut and sew apparel contractors	5	315210	13.2	0.0	0.0	43.8	1298.0	6.6
88	5	999	Statewide	31	Distilleries	5	312140	5.0	0.0	0.0	0.0	0.0	2.8
89	5	999	Statewide	31	Dog and cat food manufacturing	5	311111	6.7	0.0	0.0	657.4	24810.6	4.2
90	5	999	Statewide	31	Dry pasta, dough, and flour mixes manufacturing from purchased flour	5	311824	3.2	0.0	0.0	0.0	0.0	2.8
91	5	999	Statewide	31	Dry, condensed, and evaporated dairy product manufacturing	5	311514	1.0	0.0	0.0	0.0	0.0	1.0
92	5	999	Statewide	31	Fabric coating mills	5	313320	3.0	0.0	0.0	0.0	0.0	3.0
93	5	999	Statewide	31	Fats and oils refining and blending	5	311225	1.0	0.0	0.0	0.0	0.0	1.0
94	5	999	Statewide	31	Flavoring syrup and concentrate manufacturing	5	311930	1.0	0.0	0.0	0.0	0.0	1.0
95	5	999	Statewide	31	Flour milling	5	311211	3.333333333333333	0.0	0.0	12.2	433.4	2.2
96	5	999	Statewide	31	Fluid milk manufacturing	5	311511	5.0	0.0	0.0	0.0	0.0	4.2
97	5	999	Statewide	31	Footwear manufacturing	5	316210	7.0	0.0	0.0	799.4	20360.2	5.4
98	5	999	Statewide	31	Frozen cakes, pies, and other pastries manufacturing	5	311813	2.0	0.0	0.0	0.0	0.0	1.2
99	5	999	Statewide	31	Frozen fruit, juice, and vegetable manufacturing	5	311411	3.0	0.0	0.0	0.0	0.0	3.0
100	5	999	Statewide	31	Frozen specialty food manufacturing	5	311412	7.0	0.0	0.0	2925.2	113874.8	6.0
101	5	999	Statewide	31	Fruit and vegetable canning	5	311421	6.4	0.0	0.0	459.6	14147.6	5.6
102	5	999	Statewide	31	Hosiery and sock mills	5	315110	1.0	0.0	0.0	0.0	0.0	1.0
103	5	999	Statewide	31	Ice cream and frozen dessert manufacturing	5	311520	3.0	0.0	0.0	0.0	0.0	1.8
104	5	999	Statewide	31	Ice manufacturing	5	312113	12.6	0.0	0.0	48.6	1692.2	11.6
105	5	999	Statewide	31	Leather and hide tanning and finishing	5	316110	1.0	0.0	0.0	0.0	0.0	1.0
106	5	999	Statewide	31	Malt manufacturing	5	311213	2.0	0.0	0.0	0.0	0.0	1.2
107	5	999	Statewide	31	Mayonnaise, dressing, and other prepared sauce manufacturing	5	311941	4.0	0.0	0.0	0.0	0.0	2.4
108	5	999	Statewide	31	Meat processed from carcasses	5	311612	11.933333333333332	0.0	0.0	774.2	23876.2	9.4
109	5	999	Statewide	31	Men's and boys' cut and sew apparel manufacturing	5	315220	5.0	0.0	0.0	0.0	0.0	2.2
110	5	999	Statewide	31	Nonchocolate confectionery manufacturing	5	311340	4.0	0.0	0.0	37.2	803.8	2.8
111	5	999	Statewide	31	Other animal food manufacturing	5	311119	32.36666666666667	25.200000000000006	1425.0	795.4	37051.2	29.8
112	5	999	Statewide	31	Other apparel knitting mills	5	315190	2.0	0.0	0.0	0.0	0.0	1.8
113	5	999	Statewide	31	Other cut and sew apparel manufacturing	5	315280	2.0	0.0	0.0	0.0	0.0	1.4
114	5	999	Statewide	31	Other snack food manufacturing	5	311919	2.0	0.0	0.0	0.0	0.0	2.0
115	5	999	Statewide	31	Perishable prepared food manufacturing	5	311991	2.0	0.0	0.0	0.0	0.0	1.25
116	5	999	Statewide	31	Poultry processing	5	311615	43.4	4411.0	143486.40000000002	27346.2	778887.8	41.8
117	5	999	Statewide	31	Rendering and meat byproduct processing	5	311613	4.4	0.0	0.0	100.0	4564.4	4.0
118	5	999	Statewide	31	Retail bakeries	5	311811	34.06666666666667	56.2	1299.4	170.8	2699.4	30.2
119	5	999	Statewide	31	Rice milling	5	311212	27.133333333333336	814.4	37246.2	700.0	48171.2	26.0
120	5	999	Statewide	31	Roasted nuts and peanut butter manufacturing	5	311911	4.2	0.0	0.0	0.0	0.0	3.6
121	5	999	Statewide	31	Rope, cordage, twine, tire cord, and tire fabric mills	5	314994	3.0	0.0	0.0	0.0	0.0	2.8
122	5	999	Statewide	31	Seafood product preparation and packaging	5	311710	4.0	0.0	0.0	15.25	158.0	3.0
123	5	999	Statewide	31	Soft drink manufacturing	5	312111	3.0	0.0	0.0	0.0	0.0	2.2
124	5	999	Statewide	31	Soybean and other oilseed processing	5	311224	3.0	0.0	0.0	0.0	0.0	2.2
125	5	999	Statewide	31	Specialty canning	5	311422	3.0	0.0	0.0	0.0	0.0	2.2
126	5	999	Statewide	31	Spice and extract manufacturing	5	311942	2.0	0.0	0.0	0.0	0.0	2.0
127	5	999	Statewide	31	Textile and fabric finishing mills	5	313310	3.0	0.0	0.0	0.0	0.0	1.6
128	5	999	Statewide	31	Textile bag and canvas mills	5	314910	11.2	17.0	484.4	164.0	5640.6	10.6
129	5	999	Statewide	31	Tobacco manufacturing	5	312230	1.0	0.0	0.0	0.0	0.0	1.0
130	5	999	Statewide	31	Tortilla manufacturing	5	311830	4.0	0.0	0.0	0.0	0.0	2.6
131	5	999	Statewide	31	Wet corn milling	5	311221	1.0	0.0	0.0	0.0	0.0	1.0
132	5	999	Statewide	31	Wineries	5	312130	7.399999999999999	0.0	0.0	27.0	1192.2	6.6
133	5	999	Statewide	31	Women's, girls', and infants' cut and sew apparel manufacturing	5	315240	4.0	0.0	0.0	0.0	0.0	2.0
134	5	999	Statewide	32	Abrasive product manufacturing	5	327910	4.2	0.0	0.0	58.4	2710.4	4.2
135	5	999	Statewide	32	All other basic organic chemical manufacturing	5	325199	7.6	0.0	0.0	625.2	43320.0	7.0
136	5	999	Statewide	32	All other miscellaneous chemical product and preparation manufacturing	5	325998	11.0	0.0	0.0	233.0	14614.8	8.6
137	5	999	Statewide	32	All other miscellaneous nonmetallic mineral product manufacturing	5	327999	8.4	0.0	0.0	0.0	0.0	7.0
138	5	999	Statewide	32	All other miscellaneous wood product manufacturing	5	321999	33.9	61.73333333333333	2206.5333333333333	516.4	18938.2	28.4
139	5	999	Statewide	32	All other petroleum and coal products manufacturing	5	324199	1.0	0.0	0.0	0.0	0.0	1.0
140	5	999	Statewide	32	All other plastics product manufacturing	5	326199	51.8	854.5999999999998	26589.0	2979.0	98886.6	50.6
141	5	999	Statewide	32	All other rubber product manufacturing	5	326299	9.6	0.0	0.0	564.6	28559.6	7.4
142	5	999	Statewide	32	Artificial and synthetic fibers and filaments manufacturing	5	325220	1.0	0.0	0.0	0.0	0.0	1.0
143	5	999	Statewide	32	Asphalt paving mixture and block manufacturing	5	324121	26.0	16.0	844.0	153.2	6163.6	22.2
144	5	999	Statewide	32	Asphalt shingle and coating materials manufacturing	5	324122	5.0	0.0	0.0	229.4	14861.8	5.0
145	5	999	Statewide	32	Biological product (except diagnostic) manufacturing	5	325414	1.0	0.0	0.0	0.0	0.0	1.0
146	5	999	Statewide	32	Books printing	5	323117	2.0	0.0	0.0	0.0	0.0	1.4
147	5	999	Statewide	32	Cement manufacturing	5	327310	1.0	0.0	0.0	0.0	0.0	1.0
148	5	999	Statewide	32	Clay building material and refractories manufacturing	5	327120	8.8	0.0	0.0	0.0	0.0	8.6
149	5	999	Statewide	32	Commercial printing (except screen and books)	5	323111	136.8	1688.3999999999994	90170.4	2811.0	137100.4	135.2
150	5	999	Statewide	32	Commercial screen printing	5	323113	63.4	140.20000000000002	4704.6	365.8	12189.4	57.8
151	5	999	Statewide	32	Concrete block and brick manufacturing	5	327331	18.4	0.0	466.6	108.6	7366.8	17.4
152	5	999	Statewide	32	Concrete pipe manufacturing	5	327332	6.0	0.0	0.0	53.2	1541.0	6.0
153	5	999	Statewide	32	Corrugated and solid fiber box manufacturing	5	322211	18.2	225.4	10730.6	1130.2	54421.2	17.0
154	5	999	Statewide	32	Custom compounding of purchased resins	5	325991	4.0	0.0	0.0	1.2	27.4	3.0
155	5	999	Statewide	32	Cut stock, resawing lumber, and planing	5	321912	28.5	10.6	243.0	597.8	17405.4	23.4
156	5	999	Statewide	32	Cut stone and stone product manufacturing	5	327991	18.2	52.2	1342.9999999999998	123.6	3754.8	16.2
157	5	999	Statewide	32	Cyclic crude, intermediate, and gum and wood chemical manufacturing	5	325194	6.0	0.0	0.0	98.2	5535.8	5.2
158	5	999	Statewide	32	Engineered wood member (except truss) manufacturing	5	321213	4.25	0.0	0.0	32.6	1713.2	2.4
159	5	999	Statewide	32	Explosives manufacturing	5	325920	2.2	0.0	0.0	0.0	0.0	2.2
160	5	999	Statewide	32	Fertilizer (mixing only) manufacturing	5	325314	9.0	0.0	0.0	151.6	5263.6	7.4
161	5	999	Statewide	32	Folding paperboard box manufacturing	5	322212	8.0	0.0	0.0	703.2	33828.4	6.2
162	5	999	Statewide	32	Glass container manufacturing	5	327213	2.0	0.0	0.0	0.0	0.0	1.4
163	5	999	Statewide	32	Glass product manufacturing made of purchased glass	5	327215	6.333333333333332	0.0	0.0	12.0	505.4	4.2
164	5	999	Statewide	32	Ground or treated mineral and earth manufacturing	5	327992	2.0	0.0	0.0	0.0	0.0	1.8
165	5	999	Statewide	32	Gypsum product manufacturing	5	327420	4.0	0.0	0.0	0.0	0.0	2.6
166	5	999	Statewide	32	Hardwood veneer and plywood manufacturing	5	321211	6.5	0.0	0.0	104.6	3860.6	5.4
167	5	999	Statewide	32	In-vitro diagnostic substance manufacturing	5	325413	3.0	0.0	0.0	0.0	0.0	2.6
168	5	999	Statewide	32	Industrial gas manufacturing	5	325120	5.0	0.0	0.0	0.0	0.0	4.0
169	5	999	Statewide	32	Laminated plastics plate, sheet (except packaging), and shape manufacturing	5	326130	1.0	0.0	0.0	0.0	0.0	1.0
170	5	999	Statewide	32	Lime manufacturing	5	327410	2.0	0.0	0.0	0.0	0.0	2.0
171	5	999	Statewide	32	Manufactured home (mobile home) manufacturing	5	321991	1.0	0.0	0.0	0.0	0.0	1.0
172	5	999	Statewide	32	Medicinal and botanical manufacturing	5	325411	3.0	0.0	0.0	0.0	0.0	2.0
173	5	999	Statewide	32	Mineral wool manufacturing	5	327993	3.0	0.0	0.0	30.8	855.6	2.8
174	5	999	Statewide	32	Newsprint mills	5	322122	1.0	0.0	0.0	0.0	0.0	1.0
175	5	999	Statewide	32	Nitrogenous fertilizer manufacturing	5	325311	2.0	0.0	0.0	0.0	0.0	1.6
176	5	999	Statewide	32	Other basic inorganic chemical manufacturing	5	325180	9.0	0.0	0.0	307.8	21215.0	7.6
177	5	999	Statewide	32	Other concrete product manufacturing	5	327390	24.2	35.4	1054.0	240.0	8300.8	23.6
178	5	999	Statewide	32	Other millwork (including flooring)	5	321918	21.4	0.0	0.0	808.6	27074.8	20.0
179	5	999	Statewide	32	Other paperboard container manufacturing	5	322219	5.0	0.0	0.0	188.2	11640.8	4.4
180	5	999	Statewide	32	Other pressed and blown glass and glassware manufacturing	5	327212	6.8	0.0	0.0	0.0	0.0	6.0
181	5	999	Statewide	32	Paint and coating manufacturing	5	325510	9.0	66.4	3622.8	148.0	8844.6	8.4
182	5	999	Statewide	32	Paper (except newsprint) mills	5	322121	4.0	0.0	0.0	0.0	0.0	2.6
183	5	999	Statewide	32	Paper bag and coated and treated paper manufacturing	5	322220	17.666666666666664	0.0	0.0	1522.8	62951.8	14.2
184	5	999	Statewide	32	Paperboard mills	5	322130	4.0	0.0	0.0	1832.0	128529.8	4.0
185	5	999	Statewide	32	Pesticide and other agricultural chemical manufacturing	5	325320	3.0	0.0	0.0	57.4	2272.0	2.6
186	5	999	Statewide	32	Petroleum lubricating oil and grease manufacturing	5	324191	3.0	0.0	0.0	112.0	4960.0	3.0
187	5	999	Statewide	32	Petroleum refineries	5	324110	2.2	0.0	0.0	0.0	0.0	2.2
188	5	999	Statewide	32	Pharmaceutical preparation manufacturing	5	325412	8.45	0.0	0.0	104.4	9726.4	6.6
189	5	999	Statewide	32	Phosphatic fertilizer manufacturing	5	325312	2.0	0.0	0.0	0.0	0.0	1.2
190	5	999	Statewide	32	Photographic film, paper, plate, and chemical manufacturing	5	325992	2.0	0.0	0.0	0.0	0.0	1.8
191	5	999	Statewide	32	Plastics bag and pouch manufacturing	5	326111	3.4	0.0	0.0	0.0	0.0	3.4
192	5	999	Statewide	32	Plastics bottle manufacturing	5	326160	5.0	0.0	0.0	45.6	2512.2	4.8
193	5	999	Statewide	32	Plastics material and resin manufacturing	5	325211	9.0	0.0	0.0	194.0	10033.6	7.8
194	5	999	Statewide	32	Plastics packaging film and sheet (including laminated) manufacturing	5	326112	4.0	0.0	0.0	337.2	17352.0	4.0
195	5	999	Statewide	32	Plastics pipe and pipe fitting manufacturing	5	326122	5.0	0.0	0.0	518.4	25392.8	5.0
196	5	999	Statewide	32	Plastics plumbing fixture manufacturing	5	326191	2.0	0.0	0.0	0.0	0.0	2.0
197	5	999	Statewide	32	Polish and other sanitation good manufacturing	5	325612	5.6	0.0	0.0	0.0	0.0	5.0
198	5	999	Statewide	32	Polystyrene foam product manufacturing	5	326140	8.0	0.0	0.0	173.0	10250.6	5.8
199	5	999	Statewide	32	Pottery, ceramics, and plumbing fixture manufacturing	5	327110	3.0	0.0	0.0	0.0	19.6	2.2
200	5	999	Statewide	32	Prefabricated wood building manufacturing	5	321992	1.0	0.0	0.0	0.0	0.0	1.0
201	5	999	Statewide	32	Printing ink manufacturing	5	325910	3.0	0.0	0.0	60.0	3983.4	2.8
202	5	999	Statewide	32	Pulp mills	5	322110	1.0	0.0	0.0	0.0	0.0	1.0
203	5	999	Statewide	32	Ready-mix concrete manufacturing	5	327320	107.20000000000002	194.6	7891.5999999999985	998.2	36541.2	106.0
204	5	999	Statewide	32	Reconstituted wood product manufacturing	5	321219	8.0	0.0	0.0	486.6	26997.8	7.2
205	5	999	Statewide	32	Rubber and plastics hoses and belting manufacturing	5	326220	4.0	0.0	0.0	998.6	48344.0	3.4
206	5	999	Statewide	32	Rubber product manufacturing for mechanical use	5	326291	4.0	0.0	0.0	0.0	0.0	3.2
207	5	999	Statewide	32	Sanitary paper product manufacturing	5	322291	2.0	0.0	0.0	0.0	0.0	2.0
208	5	999	Statewide	32	Sawmills	5	321113	108.95	1428.0	58236.60000000001	3885.0	158797.6	106.2
209	5	999	Statewide	32	Soap and other detergent manufacturing	5	325611	7.8	0.0	0.0	206.8	23140.2	6.4
210	5	999	Statewide	32	Softwood veneer and plywood manufacturing	5	321212	3.0	0.0	0.0	346.4	17694.4	3.0
211	5	999	Statewide	32	Stationery product manufacturing	5	322230	4.6	0.0	0.0	183.0	3144.6	4.4
212	5	999	Statewide	32	Support activities for printing	5	323120	7.0	4.6	142.4	27.2	614.8	7.0
213	5	999	Statewide	32	Synthetic dye and pigment manufacturing	5	325130	4.0	0.0	0.0	7.6	597.2	3.2
214	5	999	Statewide	32	Tire manufacturing (except retreading)	5	326211	5.0	0.0	0.0	0.0	0.0	5.0
215	5	999	Statewide	32	Tire retreading	5	326212	6.2	0.0	161.4	98.6	3259.2	6.0
216	5	999	Statewide	32	Toilet preparation manufacturing	5	325620	5.8	0.0	0.0	833.0	32197.0	4.8
217	5	999	Statewide	32	Truss manufacturing	5	321214	21.2	51.0	1525.8	267.8	8551.6	19.2
218	5	999	Statewide	32	Unlaminated plastics film and sheet (except packaging) manufacturing	5	326113	5.4	0.0	0.0	245.6	12584.2	4.4
219	5	999	Statewide	32	Unlaminated plastics profile shape manufacturing	5	326121	6.4	0.0	0.0	111.8	4603.0	4.2
220	5	999	Statewide	32	Urethane and other foam product (except polystyrene) manufacturing	5	326150	7.8	0.0	0.0	188.0	7510.6	6.4
221	5	999	Statewide	32	Wood container and pallet manufacturing	5	321920	43.2	222.8	5647.6	629.6	14917.2	40.2
222	5	999	Statewide	32	Wood preservation	5	321114	8.6	0.0	0.0	321.4	14195.8	8.6
223	5	999	Statewide	32	Wood window and door manufacturing	5	321911	14.6	0.0	0.0	136.6	3826.4	10.8
224	5	999	Statewide	33	Air and gas compressor manufacturing	5	333912	3.0	0.0	0.0	20.2	745.4	2.6
225	5	999	Statewide	33	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	5	333415	12.0	0.0	0.0	3242.8	128156.6	11.4
226	5	999	Statewide	33	Aircraft engine and engine parts manufacturing	5	336412	7.6	0.0	0.0	147.2	10121.6	5.4
227	5	999	Statewide	33	Aircraft manufacturing	5	336411	5.6	0.0	0.0	0.0	0.0	4.0
228	5	999	Statewide	33	All other miscellaneous electrical equipment and component manufacturing	5	335999	3.0	0.0	0.0	69.6	3722.2	3.0
229	5	999	Statewide	33	All other miscellaneous fabricated metal product manufacturing	5	332999	30.9	49.0	1961.4	126.6	4749.2	26.8
230	5	999	Statewide	33	All other miscellaneous general purpose machinery manufacturing	5	333999	17.0	0.0	0.0	464.0	20285.4	13.0
231	5	999	Statewide	33	All other miscellaneous manufacturing	5	339999	29.8	0.0	31.8	489.2	13234.8	20.4
232	5	999	Statewide	33	All other transportation equipment manufacturing	5	336999	3.0	0.0	0.0	110.4	3640.8	2.8
233	5	999	Statewide	33	Alumina refining and primary aluminum production	5	331313	3.0	0.0	0.0	0.0	0.0	3.0
234	5	999	Statewide	33	Aluminum foundries (except die-casting)	5	331524	2.8	0.0	0.0	19.0	460.8	2.8
235	5	999	Statewide	33	Aluminum sheet, plate, and foil manufacturing	5	331315	4.0	0.0	0.0	144.0	7675.2	3.2
236	5	999	Statewide	33	Ammunition (except small arms) manufacturing	5	332993	3.4	150.0	7181.4	150.0	7181.4	2.6
237	5	999	Statewide	33	Analytical laboratory instrument manufacturing	5	334516	1.0	0.0	0.0	0.0	0.0	1.0
